"0","sen_polyg = getData(""GADM"", country= ""senegal"", level = 2)"
"2","Avis : getData will be removed in a future version of raster
. Please use the geodata package instead"
"0","color<-colorFactor(c(""red"",""black"",""yellow"",""pink""),domain=projet_map$q25)"
"0",""
"0","m1<-leaflet(sen_polyg) %>% addPolygons(data = sen_polyg,"
"0","                                     color = ""black"",weight = 2,"
"0","  opacity = 0.5,"
"0","  fillColor = ""white"","
"0","  fillOpacity = 0.1) %>%"
"0","  addCircleMarkers(data=projet_map,color=~color(q25),"
"0","    radius = 3,"
"0","     # Utilisation de couleurs différentes selon le sexe"
"0","    fillOpacity = 0.5,"
"0","  ) %>% "
"0","  addTiles() %>% "
"0","  addLegend(position=""bottomright"","
"0","            pal=color,"
"0","            title=""niveau d'instruction"",values=projet_map$q25)"
"0",""
"0",""
"0","# Etant donné que le graphes est interactif il faut faire la capture d'écran"
"0","saveWidget(m,file=""q25.html"")"
"0","webshot(""q25.html"",""q25.png"")"
"0","m1"
